spores,techs,locs,carriers,unit,flow_out_sum
196,biofuel_boiler,PRT_1,biofuel,twh,
196,biofuel_boiler,PRT_1,heat,twh,0.00045276658476726137
196,biofuel_boiler,PRT_2,biofuel,twh,
196,biofuel_boiler,PRT_2,heat,twh,0.0005001069105399171
196,biofuel_supply,PRT_1,biofuel,twh,2.7656541220009014
196,biofuel_supply,PRT_2,biofuel,twh,8.03597549040536
196,biofuel_to_diesel,PRT_1,biofuel,twh,
196,biofuel_to_diesel,PRT_1,diesel,twh,0.8929059666255155
196,biofuel_to_diesel,PRT_2,biofuel,twh,
196,biofuel_to_diesel,PRT_2,diesel,twh,0.8076128765595143
196,biofuel_to_liquids,PRT_1,biofuel,twh,
196,biofuel_to_liquids,PRT_1,diesel,twh,3.5875842523173235e-05
196,biofuel_to_liquids,PRT_1,electricity,twh,3.596575691546189e-06
196,biofuel_to_liquids,PRT_1,kerosene,twh,1.771313528086498e-05
196,biofuel_to_liquids,PRT_2,biofuel,twh,
196,biofuel_to_liquids,PRT_2,diesel,twh,3.528650697281026e-05
196,biofuel_to_liquids,PRT_2,electricity,twh,3.5374944333644364e-06
196,biofuel_to_liquids,PRT_2,kerosene,twh,1.7422160084319848e-05
196,biofuel_to_methane,PRT_1,biofuel,twh,
196,biofuel_to_methane,PRT_1,methane,twh,0.3140696525697393
196,biofuel_to_methane,PRT_2,biofuel,twh,
196,biofuel_to_methane,PRT_2,methane,twh,0.002522997729975136
196,biofuel_to_methanol,PRT_1,biofuel,twh,
196,biofuel_to_methanol,PRT_1,methanol,twh,0.5381184918695305
196,biofuel_to_methanol,PRT_2,biofuel,twh,
196,biofuel_to_methanol,PRT_2,methanol,twh,4.345459848317683
196,ccgt,PRT_1,electricity,twh,1.2807972423264935e-05
196,ccgt,PRT_1,methane,twh,
196,ccgt,PRT_2,electricity,twh,1.352201931034318e-05
196,ccgt,PRT_2,methane,twh,
196,chp_biofuel_extraction,PRT_1,biofuel,twh,
196,chp_biofuel_extraction,PRT_1,electricity,twh,7.633741790292071e-05
196,chp_biofuel_extraction,PRT_1,heat,twh,0.00012083872271104651
196,chp_biofuel_extraction,PRT_2,biofuel,twh,
196,chp_biofuel_extraction,PRT_2,electricity,twh,9.220698113306722e-05
196,chp_biofuel_extraction,PRT_2,heat,twh,0.00016056172230724628
196,chp_hydrogen,PRT_1,electricity,twh,9.838367063030638e-05
196,chp_hydrogen,PRT_1,heat,twh,6.464218281360752e-05
196,chp_hydrogen,PRT_1,hydrogen,twh,
196,chp_hydrogen,PRT_2,electricity,twh,0.00011243412104731493
196,chp_hydrogen,PRT_2,heat,twh,7.566685861301106e-05
196,chp_hydrogen,PRT_2,hydrogen,twh,
196,chp_methane_extraction,PRT_1,electricity,twh,5.976667480462896e-05
196,chp_methane_extraction,PRT_1,heat,twh,2.077452176213445e-05
196,chp_methane_extraction,PRT_1,methane,twh,
196,chp_methane_extraction,PRT_2,electricity,twh,6.270954838387784e-05
196,chp_methane_extraction,PRT_2,heat,twh,2.194582866530396e-05
196,chp_methane_extraction,PRT_2,methane,twh,
196,chp_wte_back_pressure,PRT_1,electricity,twh,0.2820923474842725
196,chp_wte_back_pressure,PRT_1,heat,twh,1.390563296320391e-05
196,chp_wte_back_pressure,PRT_1,waste,twh,
196,chp_wte_back_pressure,PRT_2,electricity,twh,0.27607992404809967
196,chp_wte_back_pressure,PRT_2,heat,twh,1.4386703428517025e-05
196,chp_wte_back_pressure,PRT_2,waste,twh,
196,dac,PRT_1,co2,100kt,40.611085465289555
196,dac,PRT_1,electricity,twh,
196,dac,PRT_2,co2,100kt,49.59267729349846
196,dac,PRT_2,electricity,twh,
196,demand_cooking,PRT_1,cooking,twh,
196,demand_cooking,PRT_2,cooking,twh,
196,demand_elec,PRT_1,electricity,twh,
196,demand_elec,PRT_2,electricity,twh,
196,demand_heat,PRT_1,heat,twh,
196,demand_heat,PRT_2,heat,twh,
196,demand_heavy_transport,PRT_1,transport,billion_km,
196,demand_heavy_transport,PRT_2,transport,billion_km,
196,demand_industry_diesel,PRT_1,diesel,twh,
196,demand_industry_diesel,PRT_2,diesel,twh,
196,demand_industry_kerosene,PRT_1,kerosene,twh,
196,demand_industry_kerosene,PRT_2,kerosene,twh,
196,demand_industry_methane,PRT_1,methane,twh,
196,demand_industry_methane,PRT_2,methane,twh,
196,demand_industry_methanol,PRT_1,methanol,twh,
196,demand_industry_methanol,PRT_2,methanol,twh,
196,demand_light_transport,PRT_1,transport,billion_km,
196,demand_light_transport,PRT_2,transport,billion_km,
196,el_export,ESP-sink,electricity,twh,
196,el_import,ESP-sink,electricity,twh,0.0394130589349977
196,electric_heater,PRT_1,electricity,twh,
196,electric_heater,PRT_1,heat,twh,0.0009663180593979085
196,electric_heater,PRT_2,electricity,twh,
196,electric_heater,PRT_2,heat,twh,0.0006929922049345935
196,electric_hob,PRT_1,cooking,twh,2.359985696946116
196,electric_hob,PRT_1,electricity,twh,
196,electric_hob,PRT_2,cooking,twh,2.580630084966687
196,electric_hob,PRT_2,electricity,twh,
196,electrolysis,PRT_1,electricity,twh,
196,electrolysis,PRT_1,hydrogen,twh,23.323511468587107
196,electrolysis,PRT_2,electricity,twh,
196,electrolysis,PRT_2,hydrogen,twh,22.532022805071446
196,existing_pv,PRT-10_1,electricity,twh,0.29535167169310206
196,existing_pv,PRT-12_1,electricity,twh,0.15619232010475542
196,existing_pv,PRT-15_1,electricity,twh,0.2957501002355716
196,existing_pv,PRT-3_1,electricity,twh,0.790749207566882
196,existing_pv,PRT-9_1,electricity,twh,0.1685978848588241
196,existing_wind,PRT-10_1,electricity,twh,0.36112254431806573
196,existing_wind,PRT-11_1,electricity,twh,1.6471504945128839
196,existing_wind,PRT-12_1,electricity,twh,0.4038799412003498
196,existing_wind,PRT-15_1,electricity,twh,0.3439948080875775
196,existing_wind,PRT-16_1,electricity,twh,0.10333021053293046
196,existing_wind,PRT-17_1,electricity,twh,0.30446896103542653
196,existing_wind,PRT-18_1,electricity,twh,2.544776321940713
196,existing_wind,PRT-19_1,electricity,twh,2.0795666739269465
196,existing_wind,PRT-1_1,electricity,twh,4.4585393994635064e-08
196,existing_wind,PRT-20_1,electricity,twh,2.401998209688138
196,existing_wind,PRT-3_1,electricity,twh,0.5018957073915999
196,existing_wind,PRT-4_1,electricity,twh,1.0639208956841202
196,existing_wind,PRT-5_1,electricity,twh,0.5055281500904626
196,existing_wind,PRT-6_1,electricity,twh,2.2217338853055963
196,existing_wind,PRT-7_1,electricity,twh,1.5147998089682715
196,existing_wind,PRT-9_1,electricity,twh,0.916864071605316
196,gas_hob,PRT_1,cooking,twh,1.417030608566085e-05
196,gas_hob,PRT_1,methane,twh,
196,gas_hob,PRT_2,cooking,twh,1.5663807239334075e-05
196,gas_hob,PRT_2,methane,twh,
196,h2_export,ESP-sink,hydrogen,twh,
196,h2_import,ESP-sink,electricity,twh,7.911880650984683e-05
196,heat_storage_big,PRT_1,heat,twh,0.003981092869257861
196,heat_storage_big,PRT_2,heat,twh,0.005040761950260353
196,heat_storage_small,PRT_1,heat,twh,0.0418511893985197
196,heat_storage_small,PRT_2,heat,twh,0.24612837073911858
196,heavy_transport_ev,PRT_1,electricity,twh,
196,heavy_transport_ev,PRT_1,transport,billion_km,1.0838592691936162
196,heavy_transport_ev,PRT_2,electricity,twh,
196,heavy_transport_ev,PRT_2,transport,billion_km,1.2573498928205962
196,heavy_transport_ice,PRT_1,diesel,twh,
196,heavy_transport_ice,PRT_1,transport,billion_km,3.1353666532991336e-06
196,heavy_transport_ice,PRT_2,diesel,twh,
196,heavy_transport_ice,PRT_2,transport,billion_km,6.193924583458813e-06
196,hp,PRT_1,electricity,twh,
196,hp,PRT_1,heat,twh,11.810474305359474
196,hp,PRT_2,electricity,twh,
196,hp,PRT_2,heat,twh,14.465333813819269
196,hydro_reservoir,PRT_1,electricity,twh,5.5880671793673296
196,hydro_reservoir,PRT_2,electricity,twh,0.8023511259522026
196,hydro_run_of_river,PRT_1,electricity,twh,5.954422764199099
196,hydro_run_of_river,PRT_2,electricity,twh,0.8203105051290009
196,hydrogen_storage,PRT_1,hydrogen,twh,3.805897035377749e-05
196,hydrogen_storage,PRT_2,hydrogen,twh,3.7967436966907994e-05
196,hydrogen_to_liquids,PRT_1,co2,100kt,
196,hydrogen_to_liquids,PRT_1,diesel,twh,4.591877529673163
196,hydrogen_to_liquids,PRT_1,electricity,twh,
196,hydrogen_to_liquids,PRT_1,hydrogen,twh,
196,hydrogen_to_liquids,PRT_1,kerosene,twh,6.8878162945097445
196,hydrogen_to_liquids,PRT_2,co2,100kt,
196,hydrogen_to_liquids,PRT_2,diesel,twh,5.513284540646001
196,hydrogen_to_liquids,PRT_2,electricity,twh,
196,hydrogen_to_liquids,PRT_2,hydrogen,twh,
196,hydrogen_to_liquids,PRT_2,kerosene,twh,8.269926810969
196,hydrogen_to_methane,PRT_1,co2,100kt,
196,hydrogen_to_methane,PRT_1,hydrogen,twh,
196,hydrogen_to_methane,PRT_1,methane,twh,4.311824690288845
196,hydrogen_to_methane,PRT_2,co2,100kt,
196,hydrogen_to_methane,PRT_2,hydrogen,twh,
196,hydrogen_to_methane,PRT_2,methane,twh,5.6015933935974775
196,hydrogen_to_methanol,PRT_1,co2,100kt,
196,hydrogen_to_methanol,PRT_1,hydrogen,twh,
196,hydrogen_to_methanol,PRT_1,methanol,twh,6.107127421924838e-05
196,hydrogen_to_methanol,PRT_2,co2,100kt,
196,hydrogen_to_methanol,PRT_2,hydrogen,twh,
196,hydrogen_to_methanol,PRT_2,methanol,twh,6.605448465933463e-05
196,light_transport_ev,PRT_1,electricity,twh,
196,light_transport_ev,PRT_1,transport,billion_km,37.68881659432725
196,light_transport_ev,PRT_2,electricity,twh,
196,light_transport_ev,PRT_2,transport,billion_km,39.92407750001128
196,light_transport_ice,PRT_1,diesel,twh,
196,light_transport_ice,PRT_1,transport,billion_km,2.873289104878278e-05
196,light_transport_ice,PRT_2,diesel,twh,
196,light_transport_ice,PRT_2,transport,billion_km,4.391159101089729e-05
196,methane_boiler,PRT_1,heat,twh,0.0001387238099030925
196,methane_boiler,PRT_1,methane,twh,
196,methane_boiler,PRT_2,heat,twh,0.00015500695644385612
196,methane_boiler,PRT_2,methane,twh,
196,methane_storage,PRT_1,methane,twh,5.704225442210645
196,methane_storage,PRT_2,methane,twh,5.704908537686737
196,open_field_pv,PRT-10_1,electricity,twh,0.00044895262275929554
196,open_field_pv,PRT-11_1,electricity,twh,1.7473727944664806e-05
196,open_field_pv,PRT-12_1,electricity,twh,5.8340494552469615e-05
196,open_field_pv,PRT-14_1,electricity,twh,0.0029052584346912777
196,open_field_pv,PRT-15_1,electricity,twh,2.6097087201406758e-05
196,open_field_pv,PRT-16_1,electricity,twh,0.0017562442185658509
196,open_field_pv,PRT-17_1,electricity,twh,0.00126550479851121
196,open_field_pv,PRT-18_1,electricity,twh,1.990295656908297e-05
196,open_field_pv,PRT-19_1,electricity,twh,0.00017385388903352357
196,open_field_pv,PRT-20_1,electricity,twh,0.00013595437774555183
196,open_field_pv,PRT-3_1,electricity,twh,15.81765692713141
196,open_field_pv,PRT-4_1,electricity,twh,2.329463796189222e-05
196,open_field_pv,PRT-5_1,electricity,twh,12.870380536451623
196,open_field_pv,PRT-6_1,electricity,twh,0.0010445399559063113
196,open_field_pv,PRT-7_1,electricity,twh,2.5107228120179046e-05
196,open_field_pv,PRT-8_1,electricity,twh,4.1759627371851025
196,open_field_pv,PRT-9_1,electricity,twh,0.003409109401449599
196,pumped_hydro,PRT_1,electricity,twh,5.6761724649341545
196,pumped_hydro,PRT_2,electricity,twh,0.5460839953184347
196,roof_mounted_pv,PRT-10_1,electricity,twh,4.4148359190641435e-05
196,roof_mounted_pv,PRT-11_1,electricity,twh,4.6893720907482025e-05
196,roof_mounted_pv,PRT-12_1,electricity,twh,4.907705627661617e-05
196,roof_mounted_pv,PRT-14_1,electricity,twh,4.556905137797859e-05
196,roof_mounted_pv,PRT-15_1,electricity,twh,4.6108888641605e-05
196,roof_mounted_pv,PRT-16_1,electricity,twh,4.566417118649524e-05
196,roof_mounted_pv,PRT-17_1,electricity,twh,4.810069878914441e-05
196,roof_mounted_pv,PRT-18_1,electricity,twh,4.0150344778010246e-05
196,roof_mounted_pv,PRT-19_1,electricity,twh,4.1737255016775794e-05
196,roof_mounted_pv,PRT-1_1,electricity,twh,3.587207215034559e-10
196,roof_mounted_pv,PRT-20_1,electricity,twh,4.281269642220205e-05
196,roof_mounted_pv,PRT-3_1,electricity,twh,4.9815574818882146e-05
196,roof_mounted_pv,PRT-4_1,electricity,twh,4.114148243245551e-05
196,roof_mounted_pv,PRT-5_1,electricity,twh,4.303455780867346e-05
196,roof_mounted_pv,PRT-6_1,electricity,twh,4.5303067104800906e-05
196,roof_mounted_pv,PRT-7_1,electricity,twh,4.387663826522752e-05
196,roof_mounted_pv,PRT-8_1,electricity,twh,4.682964183117471e-05
196,roof_mounted_pv,PRT-9_1,electricity,twh,5.6235024096903705e-05
196,waste_supply,PRT_1,waste,twh,1.2999647349505645
196,waste_supply,PRT_2,waste,twh,1.2722577145073715
196,wind_offshore,PRT-11_1,electricity,twh,5.773351907121288e-05
196,wind_offshore,PRT-12_1,electricity,twh,5.9430238294506196e-05
196,wind_offshore,PRT-15_1,electricity,twh,5.88448247530801e-05
196,wind_offshore,PRT-16_1,electricity,twh,5.800273782067487e-05
196,wind_offshore,PRT-17_1,electricity,twh,5.80080764538642e-05
196,wind_offshore,PRT-18_1,electricity,twh,5.77331804688186e-05
196,wind_offshore,PRT-1_1,electricity,twh,4.6653229065008175e-08
196,wind_offshore,PRT-20_1,electricity,twh,5.008380367915601e-05
196,wind_offshore,PRT-3_1,electricity,twh,5.9135366468336284e-05
196,wind_offshore,PRT-4_1,electricity,twh,5.772454862332848e-05
196,wind_offshore,PRT-7_1,electricity,twh,5.773212448004705e-05
196,wind_offshore,PRT-9_1,electricity,twh,5.896400113294901e-05
196,wind_onshore,PRT-10_1,electricity,twh,8.519535206484171
196,wind_onshore,PRT-11_1,electricity,twh,0.00031973618341710647
196,wind_onshore,PRT-12_1,electricity,twh,0.00045124242966379307
196,wind_onshore,PRT-14_1,electricity,twh,0.000551022380190536
196,wind_onshore,PRT-15_1,electricity,twh,0.00022774799717337568
196,wind_onshore,PRT-16_1,electricity,twh,0.0004494844111650477
196,wind_onshore,PRT-17_1,electricity,twh,26.55524929444237
196,wind_onshore,PRT-18_1,electricity,twh,0.0002549282266482321
196,wind_onshore,PRT-19_1,electricity,twh,15.834424417886524
196,wind_onshore,PRT-1_1,electricity,twh,9.275994796969566e-08
196,wind_onshore,PRT-20_1,electricity,twh,0.0002909821475570603
196,wind_onshore,PRT-3_1,electricity,twh,0.002858154551426589
196,wind_onshore,PRT-4_1,electricity,twh,0.00022437362429998442
196,wind_onshore,PRT-5_1,electricity,twh,0.002806475042780993
196,wind_onshore,PRT-6_1,electricity,twh,26.670301292412923
196,wind_onshore,PRT-7_1,electricity,twh,0.0002019514543870614
196,wind_onshore,PRT-8_1,electricity,twh,11.042484744776331
196,wind_onshore,PRT-9_1,electricity,twh,34.94088267246312
197,battery,PRT_1,electricity,twh,0.002136469940103536
197,battery,PRT_2,electricity,twh,0.309437730852111
197,biofuel_boiler,PRT_1,biofuel,twh,
197,biofuel_boiler,PRT_1,heat,twh,0.0011619650036754645
197,biofuel_boiler,PRT_2,biofuel,twh,
197,biofuel_boiler,PRT_2,heat,twh,0.0011821576943262988
197,biofuel_supply,PRT_1,biofuel,twh,8.917552390531865
197,biofuel_supply,PRT_2,biofuel,twh,9.436852014929851
197,biofuel_to_diesel,PRT_1,biofuel,twh,
197,biofuel_to_diesel,PRT_1,diesel,twh,0.8931270287705093
197,biofuel_to_diesel,PRT_2,biofuel,twh,
197,biofuel_to_diesel,PRT_2,diesel,twh,0.8076640822253827
197,biofuel_to_liquids,PRT_1,biofuel,twh,
197,biofuel_to_liquids,PRT_1,diesel,twh,8.505766314227127e-05
197,biofuel_to_liquids,PRT_1,electricity,twh,8.527084024287848e-06
197,biofuel_to_liquids,PRT_1,kerosene,twh,4.1995888819617644e-05
197,biofuel_to_liquids,PRT_2,biofuel,twh,
197,biofuel_to_liquids,PRT_2,diesel,twh,8.153987491992279e-05
197,biofuel_to_liquids,PRT_2,electricity,twh,8.174423550869451e-06
197,biofuel_to_liquids,PRT_2,kerosene,twh,4.025903598803205e-05
197,biofuel_to_methane,PRT_1,biofuel,twh,
197,biofuel_to_methane,PRT_1,methane,twh,4.619228756768882
197,biofuel_to_methane,PRT_2,biofuel,twh,
197,biofuel_to_methane,PRT_2,methane,twh,0.982215159828518
197,biofuel_to_methanol,PRT_1,biofuel,twh,
197,biofuel_to_methanol,PRT_1,methanol,twh,0.5380541673364978
197,biofuel_to_methanol,PRT_2,biofuel,twh,
197,biofuel_to_methanol,PRT_2,methanol,twh,4.345375323207735
197,ccgt,PRT_1,electricity,twh,3.174557990409893e-05
197,ccgt,PRT_1,methane,twh,
197,ccgt,PRT_2,electricity,twh,3.1597390719697206e-05
197,ccgt,PRT_2,methane,twh,
197,chp_biofuel_extraction,PRT_1,biofuel,twh,
197,chp_biofuel_extraction,PRT_1,electricity,twh,0.00018641310653964933
197,chp_biofuel_extraction,PRT_1,heat,twh,0.00029056234977664186
197,chp_biofuel_extraction,PRT_2,biofuel,twh,
197,chp_biofuel_extraction,PRT_2,electricity,twh,0.00020560431938105954
197,chp_biofuel_extraction,PRT_2,heat,twh,0.00035568803822556264
197,chp_hydrogen,PRT_1,electricity,twh,0.00021411602070280588
197,chp_hydrogen,PRT_1,heat,twh,0.00013967076579875928
197,chp_hydrogen,PRT_1,hydrogen,twh,
197,chp_hydrogen,PRT_2,electricity,twh,0.00022507195763323494
197,chp_hydrogen,PRT_2,heat,twh,0.00014913659425875824
197,chp_hydrogen,PRT_2,hydrogen,twh,
197,chp_methane_extraction,PRT_1,electricity,twh,0.00012609427389250914
197,chp_methane_extraction,PRT_1,heat,twh,4.293901769688922e-05
197,chp_methane_extraction,PRT_1,methane,twh,
197,chp_methane_extraction,PRT_2,electricity,twh,0.00012912651750198028
197,chp_methane_extraction,PRT_2,heat,twh,4.446418848086618e-05
197,chp_methane_extraction,PRT_2,methane,twh,
197,chp_wte_back_pressure,PRT_1,electricity,twh,0.2820924848113283
197,chp_wte_back_pressure,PRT_1,heat,twh,2.7381478733004655e-05
197,chp_wte_back_pressure,PRT_1,waste,twh,
197,chp_wte_back_pressure,PRT_2,electricity,twh,0.27608006137516694
197,chp_wte_back_pressure,PRT_2,heat,twh,2.8429366435211718e-05
197,chp_wte_back_pressure,PRT_2,waste,twh,
197,dac,PRT_1,co2,100kt,32.16922311077397
197,dac,PRT_1,electricity,twh,
197,dac,PRT_2,co2,100kt,47.67230596016009
197,dac,PRT_2,electricity,twh,
197,demand_cooking,PRT_1,cooking,twh,
197,demand_cooking,PRT_2,cooking,twh,
197,demand_elec,PRT_1,electricity,twh,
197,demand_elec,PRT_2,electricity,twh,
197,demand_heat,PRT_1,heat,twh,
197,demand_heat,PRT_2,heat,twh,
197,demand_heavy_transport,PRT_1,transport,billion_km,
197,demand_heavy_transport,PRT_2,transport,billion_km,
197,demand_industry_diesel,PRT_1,diesel,twh,
197,demand_industry_diesel,PRT_2,diesel,twh,
197,demand_industry_kerosene,PRT_1,kerosene,twh,
197,demand_industry_kerosene,PRT_2,kerosene,twh,
197,demand_industry_methane,PRT_1,methane,twh,
197,demand_industry_methane,PRT_2,methane,twh,
197,demand_industry_methanol,PRT_1,methanol,twh,
197,demand_industry_methanol,PRT_2,methanol,twh,
197,demand_light_transport,PRT_1,transport,billion_km,
197,demand_light_transport,PRT_2,transport,billion_km,
197,el_export,ESP-sink,electricity,twh,
197,el_import,ESP-sink,electricity,twh,0.5135276989938583
197,electric_heater,PRT_1,electricity,twh,
197,electric_heater,PRT_1,heat,twh,0.0016359314753080475
197,electric_heater,PRT_2,electricity,twh,
197,electric_heater,PRT_2,heat,twh,0.001725225980844192
197,electric_hob,PRT_1,cooking,twh,2.3599690315275828
197,electric_hob,PRT_1,electricity,twh,
197,electric_hob,PRT_2,cooking,twh,2.5806152790621706
197,electric_hob,PRT_2,electricity,twh,
197,electrolysis,PRT_1,electricity,twh,
197,electrolysis,PRT_1,hydrogen,twh,9.996816572644141
197,electrolysis,PRT_2,electricity,twh,
197,electrolysis,PRT_2,hydrogen,twh,29.462183615025168
197,existing_pv,PRT-10_1,electricity,twh,0.29528243549261707
197,existing_pv,PRT-12_1,electricity,twh,0.1559005336152226
197,existing_pv,PRT-15_1,electricity,twh,0.29570198366059514
197,existing_pv,PRT-3_1,electricity,twh,0.7904206938525079
197,existing_pv,PRT-9_1,electricity,twh,0.16830746744277594
197,existing_wind,PRT-10_1,electricity,twh,0.3612118476144993
197,existing_wind,PRT-11_1,electricity,twh,1.6472719118332617
197,existing_wind,PRT-12_1,electricity,twh,0.39475365380404814
197,existing_wind,PRT-15_1,electricity,twh,0.3442506785383032
197,existing_wind,PRT-16_1,electricity,twh,0.09741518580909383
197,existing_wind,PRT-17_1,electricity,twh,0.2995801112225658
197,existing_wind,PRT-18_1,electricity,twh,2.5448398799790333
197,existing_wind,PRT-19_1,electricity,twh,2.079588455032199
197,existing_wind,PRT-1_1,electricity,twh,3.057232265247984e-07
197,existing_wind,PRT-20_1,electricity,twh,2.4020110263559644
197,existing_wind,PRT-3_1,electricity,twh,0.49051384259525965
197,existing_wind,PRT-4_1,electricity,twh,1.0639984515733358
197,existing_wind,PRT-5_1,electricity,twh,0.505622498080357
197,existing_wind,PRT-6_1,electricity,twh,2.2222563933681627
197,existing_wind,PRT-7_1,electricity,twh,1.5148858933070752
197,existing_wind,PRT-9_1,electricity,twh,0.9026850301999322
197,gas_hob,PRT_1,cooking,twh,3.0835724618745214e-05
197,gas_hob,PRT_1,methane,twh,
197,gas_hob,PRT_2,cooking,twh,3.0469711756282197e-05
197,gas_hob,PRT_2,methane,twh,
197,h2_export,ESP-sink,hydrogen,twh,
197,h2_import,ESP-sink,electricity,twh,0.00020574691727487366
197,heat_storage_big,PRT_1,heat,twh,0.00800824560680085
197,heat_storage_big,PRT_2,heat,twh,0.011699839476370145
197,heat_storage_small,PRT_1,heat,twh,3.4680293455109066
197,heat_storage_small,PRT_2,heat,twh,0.5013440846829567
197,heavy_transport_ev,PRT_1,electricity,twh,
197,heavy_transport_ev,PRT_1,transport,billion_km,1.0838558918065138
197,heavy_transport_ev,PRT_2,electricity,twh,
197,heavy_transport_ev,PRT_2,transport,billion_km,1.2573427817568623
197,heavy_transport_ice,PRT_1,diesel,twh,
197,heavy_transport_ice,PRT_1,transport,billion_km,7.778442958036071e-06
197,heavy_transport_ice,PRT_2,diesel,twh,
197,heavy_transport_ice,PRT_2,transport,billion_km,1.4570660809224076e-05
197,hp,PRT_1,electricity,twh,
197,hp,PRT_1,heat,twh,11.813945123538982
197,hp,PRT_2,electricity,twh,
197,hp,PRT_2,heat,twh,14.463690804614576
197,hydro_reservoir,PRT_1,electricity,twh,5.697148411472348
197,hydro_reservoir,PRT_2,electricity,twh,0.7926174483305752
197,hydro_run_of_river,PRT_1,electricity,twh,6.411289621322238
197,hydro_run_of_river,PRT_2,electricity,twh,0.8099359226558722
197,hydrogen_storage,PRT_1,hydrogen,twh,8.487195898978173e-05
197,hydrogen_storage,PRT_2,hydrogen,twh,8.506065269602296e-05
197,hydrogen_to_liquids,PRT_1,co2,100kt,
197,hydrogen_to_liquids,PRT_1,diesel,twh,4.591862188575515
197,hydrogen_to_liquids,PRT_1,electricity,twh,
197,hydrogen_to_liquids,PRT_1,hydrogen,twh,
197,hydrogen_to_liquids,PRT_1,kerosene,twh,6.887793282863273
197,hydrogen_to_liquids,PRT_2,co2,100kt,
197,hydrogen_to_liquids,PRT_2,diesel,twh,5.513270163506165
197,hydrogen_to_liquids,PRT_2,electricity,twh,
197,hydrogen_to_liquids,PRT_2,hydrogen,twh,
197,hydrogen_to_liquids,PRT_2,kerosene,twh,8.269905245259247
197,hydrogen_to_methane,PRT_1,co2,100kt,
197,hydrogen_to_methane,PRT_1,hydrogen,twh,
197,hydrogen_to_methane,PRT_1,methane,twh,0.007050576554695672
197,hydrogen_to_methane,PRT_2,co2,100kt,
197,hydrogen_to_methane,PRT_2,hydrogen,twh,
197,hydrogen_to_methane,PRT_2,methane,twh,4.622285161104969
197,hydrogen_to_methanol,PRT_1,co2,100kt,
197,hydrogen_to_methanol,PRT_1,hydrogen,twh,
197,hydrogen_to_methanol,PRT_1,methanol,twh,0.0001266698660157962
197,hydrogen_to_methanol,PRT_2,co2,100kt,
197,hydrogen_to_methanol,PRT_2,hydrogen,twh,
197,hydrogen_to_methanol,PRT_2,methanol,twh,0.0001518533363331236
197,light_transport_ev,PRT_1,electricity,twh,
197,light_transport_ev,PRT_1,transport,billion_km,37.688793391076494
197,light_transport_ev,PRT_2,electricity,twh,
197,light_transport_ev,PRT_2,transport,billion_km,39.92402234288948
197,light_transport_ice,PRT_1,diesel,twh,
197,light_transport_ice,PRT_1,transport,billion_km,5.6998273826311125e-05
197,light_transport_ice,PRT_2,diesel,twh,
197,light_transport_ice,PRT_2,transport,billion_km,0.0001041343907999202
197,methane_boiler,PRT_1,heat,twh,0.0003162526889101295
197,methane_boiler,PRT_1,methane,twh,
197,methane_boiler,PRT_2,heat,twh,0.0003405977800661831
197,methane_boiler,PRT_2,methane,twh,
197,methane_storage,PRT_1,methane,twh,5.783803157589476
197,methane_storage,PRT_2,methane,twh,5.680018228997587
197,open_field_pv,PRT-10_1,electricity,twh,0.0025147920162848685
197,open_field_pv,PRT-11_1,electricity,twh,6.212692535087806e-05
197,open_field_pv,PRT-12_1,electricity,twh,0.00016372118982668307
197,open_field_pv,PRT-14_1,electricity,twh,9.508646110202726
197,open_field_pv,PRT-15_1,electricity,twh,7.224444178088688e-05
197,open_field_pv,PRT-16_1,electricity,twh,0.00823031000587269
197,open_field_pv,PRT-17_1,electricity,twh,0.0037965649439918687
197,open_field_pv,PRT-18_1,electricity,twh,5.1615127931305536e-05
197,open_field_pv,PRT-19_1,electricity,twh,0.0004604211682203566
197,open_field_pv,PRT-20_1,electricity,twh,0.00035736138943416276
197,open_field_pv,PRT-3_1,electricity,twh,15.817499931452929
197,open_field_pv,PRT-4_1,electricity,twh,5.7275044646547537e-05
197,open_field_pv,PRT-5_1,electricity,twh,0.0010320895115987303
197,open_field_pv,PRT-6_1,electricity,twh,7.94915476360123
197,open_field_pv,PRT-7_1,electricity,twh,8.193718445444046e-05
197,open_field_pv,PRT-8_1,electricity,twh,0.09985573650208088
197,open_field_pv,PRT-9_1,electricity,twh,0.03730410352385846
197,pumped_hydro,PRT_1,electricity,twh,5.199909637604211
197,pumped_hydro,PRT_2,electricity,twh,0.6638851938298371
197,roof_mounted_pv,PRT-10_1,electricity,twh,0.00010277937705433021
197,roof_mounted_pv,PRT-11_1,electricity,twh,0.00010933184444068285
197,roof_mounted_pv,PRT-12_1,electricity,twh,0.00011357079729271245
197,roof_mounted_pv,PRT-14_1,electricity,twh,0.00010278489500070066
197,roof_mounted_pv,PRT-15_1,electricity,twh,0.00010957923531894615
197,roof_mounted_pv,PRT-16_1,electricity,twh,0.0001029674220388345
197,roof_mounted_pv,PRT-17_1,electricity,twh,0.00010833312299960858
197,roof_mounted_pv,PRT-18_1,electricity,twh,9.276811726598906e-05
197,roof_mounted_pv,PRT-19_1,electricity,twh,9.676139746892463e-05
197,roof_mounted_pv,PRT-1_1,electricity,twh,1.8975771260735968e-09
197,roof_mounted_pv,PRT-20_1,electricity,twh,9.941663479119309e-05
197,roof_mounted_pv,PRT-3_1,electricity,twh,0.0001169789316504349
